-3.178484534558825292e+00,inf,-8.496658249661420692e-02,inf,0.000000000000000000e+00
7.624510027090316555e-01,inf,-3.773862177895677683e-01,inf,0.000000000000000000e+00
-3.299883275310445008e+00,inf,-2.332817338370474780e-01,inf,0.000000000000000000e+00
4.641297737912005061e+00,inf,-4.843759885702941803e-02,inf,0.000000000000000000e+00
3.501205406748916005e+00,inf,-3.115304616816129690e-01,inf,0.000000000000000000e+00
-9.355229626485659367e-01,inf,-4.832982059004836684e-02,inf,0.000000000000000000e+00
-1.785824089526406588e+00,inf,2.245924978341731215e-01,inf,0.000000000000000000e+00
-3.913918402801492391e+00,inf,1.650007970493156950e-01,inf,0.000000000000000000e+00
8.093471586956457742e-02,inf,-2.194798459888402942e-01,inf,0.000000000000000000e+00
-3.276607385646459036e+00,inf,2.785838380073546450e-01,inf,0.000000000000000000e+00
-9.886303547300747674e-01,inf,-3.919687055706616574e-01,inf,0.000000000000000000e+00
-2.924375391283783099e+00,inf,2.688938044921596049e-01,inf,0.000000000000000000e+00
-3.051588717744664336e+00,inf,-3.686088024591926970e-02,inf,0.000000000000000000e+00
-2.736914998900948248e+00,inf,-8.235472079087102770e-02,inf,0.000000000000000000e+00
-4.270624259444067761e+00,inf,1.556205629936648904e-01,inf,0.000000000000000000e+00
4.214797928567083574e+00,inf,-2.448221255229135473e-01,inf,0.000000000000000000e+00
-9.137289115631812564e-01,inf,-2.451582728013634860e-02,inf,0.000000000000000000e+00
-4.113107237922305259e+00,inf,4.774491951479836738e-02,inf,0.000000000000000000e+00
-1.479518246226331879e+00,inf,-2.968732292830593700e-01,inf,0.000000000000000000e+00
-4.548218811294955088e+00,inf,2.631487117852878699e-01,inf,0.000000000000000000e+00
1.679559963414978263e+00,inf,2.045521609155234177e-01,inf,0.000000000000000000e+00
1.406350389056312267e-01,inf,3.029644654354548550e-01,inf,0.000000000000000000e+00
4.063948673387560717e-01,inf,2.523941833254174094e-01,inf,0.000000000000000000e+00
3.905472500768809141e+00,inf,-2.440423522038591142e-01,inf,0.000000000000000000e+00
2.572532639189653025e-01,inf,-1.748206613625380157e-01,inf,0.000000000000000000e+00
4.092605620936433652e+00,inf,-4.032622951600506322e-03,inf,0.000000000000000000e+00
-3.111693456145212089e+00,inf,3.226950037980047536e-02,inf,0.000000000000000000e+00
-3.822384108366428279e+00,inf,-1.607104839870449053e-01,inf,0.000000000000000000e+00
-2.085703955092053530e+00,inf,3.268959582935566655e-01,inf,0.000000000000000000e+00
-4.512871370488345413e+00,inf,-3.649257152792942938e-01,inf,0.000000000000000000e+00
3.769135753253662457e+00,inf,-2.848543874897270234e-01,inf,0.000000000000000000e+00
3.843454596046147032e+00,inf,2.602625392067501320e-01,inf,0.000000000000000000e+00
7.811663924738185827e-01,inf,4.135956865145701267e-01,inf,0.000000000000000000e+00
1.832565055568057488e+00,inf,1.143623257486954259e-01,inf,0.000000000000000000e+00
-2.405525118942195117e+00,inf,1.274754837408118568e-01,inf,0.000000000000000000e+00
-3.848360562512123995e+00,inf,1.727806879420158426e-01,inf,0.000000000000000000e+00
3.368092841415071703e+00,inf,3.495062573447474952e-01,inf,0.000000000000000000e+00
-3.991820165700751932e+00,inf,-2.954583488098054822e-01,inf,0.000000000000000000e+00
3.624175868289407632e-01,inf,-9.811451979489010933e-02,inf,0.000000000000000000e+00
-4.154492351462923949e-02,inf,1.809545604323172796e-01,inf,0.000000000000000000e+00
1.806132676662638659e+00,inf,2.187806767126080354e-01,inf,0.000000000000000000e+00
-3.242621660618219881e+00,inf,1.156954353775820898e-01,inf,0.000000000000000000e+00
-1.871115250881325132e+00,inf,-3.617330321296051143e-01,inf,0.000000000000000000e+00
-2.011592999178315022e+00,inf,-2.769912500165753189e-01,inf,0.000000000000000000e+00
-1.623095589278563011e+00,inf,7.378252753181557821e-02,inf,0.000000000000000000e+00
7.117464663310553163e-01,inf,4.568573916804258284e-02,inf,0.000000000000000000e+00
-4.163263999976709151e+00,inf,1.745095733647827885e-01,inf,0.000000000000000000e+00
4.734035301080744773e+00,inf,-1.036503240579343954e-01,inf,0.000000000000000000e+00
1.840314299801470099e+00,inf,-4.125927296247156040e-02,inf,0.000000000000000000e+00
3.713114517365843525e+00,inf,-1.164208215043022188e-02,inf,0.000000000000000000e+00
1.307680826737533053e+00,inf,-3.898767533643818228e-01,inf,0.000000000000000000e+00
-3.287619504420863592e+00,inf,3.534184105266051645e-01,inf,0.000000000000000000e+00
-1.125826614479135568e+00,inf,1.001621903378684397e-01,inf,0.000000000000000000e+00
4.348380855630615827e+00,inf,-2.312019348746038871e-01,inf,0.000000000000000000e+00
4.224197572551636526e+00,inf,-3.900544968219714637e-01,inf,0.000000000000000000e+00
7.403047775455648960e-01,inf,-3.956575964368162501e-01,inf,0.000000000000000000e+00
1.559189643372408618e+00,inf,-3.174307806626051609e-01,inf,0.000000000000000000e+00
-1.991996321638857648e+00,inf,3.109514678700490142e-01,inf,0.000000000000000000e+00
5.047542869817220890e-01,inf,2.963737922164589866e-01,inf,0.000000000000000000e+00
3.459471134598446795e+00,inf,1.789655360294789554e-02,inf,0.000000000000000000e+00
-4.013708848204402102e+00,inf,2.438939828463235759e-01,inf,0.000000000000000000e+00
5.566373038131553486e-01,inf,-3.275358138831054866e-01,inf,0.000000000000000000e+00
-1.649265456050713397e+00,inf,2.011684952866066300e-02,inf,0.000000000000000000e+00
3.512971878247993729e+00,inf,1.716310599196469999e-01,inf,0.000000000000000000e+00
-2.963109975505649363e+00,inf,2.895122154359215383e-01,inf,0.000000000000000000e+00
-3.021240199441344032e+00,inf,-1.568191707656996225e-01,inf,0.000000000000000000e+00
3.816518508912743357e+00,inf,2.347681909014861512e-01,inf,0.000000000000000000e+00
1.302292152129385983e+00,inf,3.419505752790648057e-01,inf,0.000000000000000000e+00
-3.208147483986794057e-01,inf,2.798106494701155800e-01,inf,0.000000000000000000e+00
-2.298984759277118428e-01,inf,-1.368242731504725196e-01,inf,0.000000000000000000e+00
-3.646477199270696801e-01,inf,-1.906472122677763947e-01,inf,0.000000000000000000e+00
3.362616105399558464e-01,inf,3.588711025570046065e-01,inf,0.000000000000000000e+00
-2.160347558028471671e+00,inf,3.964915784896093642e-01,inf,0.000000000000000000e+00
1.199220043465667906e+00,inf,-1.789723751331664114e-01,inf,0.000000000000000000e+00
-5.358509382914720121e-01,inf,8.807060785588438634e-02,inf,0.000000000000000000e+00
-4.489489302711593410e-01,inf,5.500826741320707924e-02,inf,0.000000000000000000e+00
-3.006141579577801259e+00,inf,-2.188023185690910200e-01,inf,0.000000000000000000e+00
3.442328719417814042e+00,inf,-3.667410605305311821e-01,inf,0.000000000000000000e+00
-4.304158868016196848e-01,inf,1.272445802967229200e-01,inf,0.000000000000000000e+00
1.316548567295443561e+00,inf,-2.566158254631489832e-01,inf,0.000000000000000000e+00
-4.320562086716641659e-01,inf,2.211266070886551693e-01,inf,0.000000000000000000e+00
-4.532833105425648768e-02,inf,-1.605725105109579998e-01,inf,0.000000000000000000e+00
1.346296113360027746e+00,inf,-1.500156342930143438e-01,inf,0.000000000000000000e+00
-2.186921407116850347e+00,inf,2.964381648653847678e-01,inf,0.000000000000000000e+00
-2.082821797793337648e+00,inf,2.253184812938781034e-01,inf,0.000000000000000000e+00
2.624783611865581179e+00,inf,1.815103081048403677e-01,inf,0.000000000000000000e+00
1.385728042883992650e+00,inf,-2.086133401158948297e-01,inf,0.000000000000000000e+00
1.306099170600945492e+00,inf,-1.641333837237049509e-01,inf,0.000000000000000000e+00
-4.085390754218282794e+00,inf,-2.390593609058205837e-01,inf,0.000000000000000000e+00
-2.411013931239733399e+00,inf,-2.567352804275443434e-01,inf,0.000000000000000000e+00
2.732102533992724069e+00,inf,2.495407809162979440e-01,inf,0.000000000000000000e+00
-1.039198002527500719e+00,inf,-2.988178910871211458e-01,inf,0.000000000000000000e+00
-3.581351530159269103e+00,inf,3.703070142966008449e-01,inf,0.000000000000000000e+00
-1.418752348398014451e+00,inf,-2.739834103099189622e-01,inf,0.000000000000000000e+00
1.571525771101192959e+00,inf,-1.018346055470176759e-01,inf,0.000000000000000000e+00
-4.302809072892775255e+00,inf,-6.517285191935090483e-02,inf,0.000000000000000000e+00
-4.064139102147708904e+00,inf,2.435561705185771419e-01,inf,0.000000000000000000e+00
-5.066393599721230601e-02,inf,-9.449596282629646460e-04,inf,0.000000000000000000e+00
2.455144014464653246e+00,inf,2.863002358766432165e-01,inf,0.000000000000000000e+00
4.354079909383324676e+00,inf,-7.149349329234266914e-02,inf,0.000000000000000000e+00
-8.684263972612784599e-01,inf,6.023934391748303474e-02,inf,0.000000000000000000e+00
-1.062319219107819457e+00,inf,2.038288187860354261e-02,inf,0.000000000000000000e+00
-3.726061672667302371e+00,inf,-7.865784962223171251e-02,inf,0.000000000000000000e+00
2.447251219955144386e+00,inf,4.060276845262462686e-01,inf,0.000000000000000000e+00
-2.769269518683021403e+00,inf,-2.112687680490867581e-01,inf,0.000000000000000000e+00
-2.224448716413842675e-01,inf,3.813859493185629557e-01,inf,0.000000000000000000e+00
4.274438214924124679e+00,inf,1.441606594520010720e-01,inf,0.000000000000000000e+00
4.774093868967661081e+00,inf,-3.556564043093174421e-01,inf,0.000000000000000000e+00
1.175067572261940363e+00,inf,6.289738958612811626e-02,inf,0.000000000000000000e+00
-1.741305745201870092e+00,inf,1.190136528175529396e-01,inf,0.000000000000000000e+00
-2.964478662106074580e+00,inf,-3.418060362738498670e-01,inf,0.000000000000000000e+00
-1.962701101089240563e+00,inf,-2.980237460418604933e-01,inf,0.000000000000000000e+00
3.777974646272483028e+00,inf,-5.351295455206989127e-02,inf,0.000000000000000000e+00
3.226287635039822632e+00,inf,-5.371883482801198539e-02,inf,0.000000000000000000e+00
8.038112779483412851e-01,inf,3.801195472953756704e-01,inf,0.000000000000000000e+00
-3.808939546956671585e+00,inf,-1.675591332510607545e-01,inf,0.000000000000000000e+00
4.741551473045966247e+00,inf,4.120671329402626482e-01,inf,0.000000000000000000e+00
4.030113232865474515e+00,inf,8.572925256377417202e-02,inf,0.000000000000000000e+00
-1.302299260774764100e+00,inf,1.187270753756607400e-01,inf,0.000000000000000000e+00
7.649707635094635805e-01,inf,7.280695668124181896e-02,inf,0.000000000000000000e+00
-3.385713781647350373e-01,inf,-1.519814058725820205e-01,inf,0.000000000000000000e+00
1.574285164212398946e+00,inf,6.367599250466882133e-02,inf,0.000000000000000000e+00
1.810756970078534422e+00,inf,1.183088460470739234e-01,inf,0.000000000000000000e+00
7.856228587100293481e-01,inf,-1.959545208557594009e-01,inf,0.000000000000000000e+00
1.070978025541386103e+00,inf,-4.153001079598146461e-01,inf,0.000000000000000000e+00
-1.692265168647933304e+00,inf,-2.325541304694710432e-01,inf,0.000000000000000000e+00
-1.260522168573660728e+00,inf,2.175178517295087710e-01,inf,0.000000000000000000e+00
4.783363282793237303e+00,inf,-3.494794582887856826e-01,inf,0.000000000000000000e+00
-2.294660963096666784e+00,inf,-1.555510101828855296e-02,inf,0.000000000000000000e+00
1.021925250707065302e+00,inf,-1.075643730055014791e-01,inf,0.000000000000000000e+00
-4.103840898936105930e+00,inf,8.736282247396243150e-02,inf,0.000000000000000000e+00
-2.205158056869162220e+00,inf,1.610592847880419898e-01,inf,0.000000000000000000e+00
-1.866615094632181560e+00,inf,-1.981498764656603739e-01,inf,0.000000000000000000e+00
2.313448774991810453e+00,inf,-5.028487434331430084e-02,inf,0.000000000000000000e+00
4.612677687324099551e+00,inf,-3.913511543216169897e-01,inf,0.000000000000000000e+00
1.756601987830157086e+00,inf,-7.831560747980209625e-02,inf,0.000000000000000000e+00
-2.541736451321553680e+00,inf,3.556441335292671591e-01,inf,0.000000000000000000e+00
7.286488319676465153e-02,inf,1.010562354694678477e-01,inf,0.000000000000000000e+00
6.865747274133129352e-01,inf,4.951038330915857877e-02,inf,0.000000000000000000e+00
2.428676555180134145e+00,inf,2.808264077655161506e-01,inf,0.000000000000000000e+00
-2.897711382430072646e+00,inf,4.010528785269021901e-01,inf,0.000000000000000000e+00
-1.374093379303073625e+00,inf,6.937931933464491774e-02,inf,0.000000000000000000e+00
3.471125984055502656e+00,inf,-1.740232322692224776e-01,inf,0.000000000000000000e+00
-4.189451658931934830e+00,inf,-1.144659236580418127e-01,inf,0.000000000000000000e+00
-6.003251822729360754e-02,inf,-1.916774166402045454e-01,inf,0.000000000000000000e+00
-4.581030850131318388e+00,inf,1.671363733272078766e-01,inf,0.000000000000000000e+00
5.179473760319668330e-01,inf,8.961057028499230803e-02,inf,0.000000000000000000e+00
3.516265412312472805e+00,inf,3.082647771689575045e-01,inf,0.000000000000000000e+00
3.391719899006220729e+00,inf,-2.194510928589524512e-01,inf,0.000000000000000000e+00
1.187735564374108321e-01,inf,-4.052052450699394903e-02,inf,0.000000000000000000e+00
-4.022704092448658564e+00,inf,1.623982766072528117e-01,inf,0.000000000000000000e+00
3.837986731259105611e+00,inf,-1.429833859511199790e-01,inf,0.000000000000000000e+00
-4.092131788352548760e+00,inf,-2.400141799042058988e-01,inf,0.000000000000000000e+00
-1.703550209450681585e+00,inf,-2.351061204471947830e-01,inf,0.000000000000000000e+00
-1.855320804948217273e-01,inf,-4.043447017366724738e-01,inf,0.000000000000000000e+00
2.916130342095868855e+00,inf,-2.065029106125506053e-01,inf,0.000000000000000000e+00
-2.140916905166430517e+00,inf,8.840917690632332793e-02,inf,0.000000000000000000e+00
9.395892546733142225e-01,inf,2.195648513445747074e-01,inf,0.000000000000000000e+00
1.006167064508867171e+00,inf,-1.008773876786336343e-01,inf,0.000000000000000000e+00
-3.066584096442078078e+00,inf,1.005214811754742144e-01,inf,0.000000000000000000e+00
-7.624488754713958372e-01,inf,-1.242976933731423927e-01,inf,0.000000000000000000e+00
1.894234194218172185e+00,inf,-2.644378968477660297e-01,inf,0.000000000000000000e+00
3.625946563470193951e+00,inf,1.011877110666365986e-01,inf,0.000000000000000000e+00
-2.855652871207008836e+00,inf,-3.943422891941716912e-02,inf,0.000000000000000000e+00
-1.940736705502375425e+00,inf,-3.589799792177227333e-01,inf,0.000000000000000000e+00
3.825860197492906067e+00,inf,-2.798921134168737002e-01,inf,0.000000000000000000e+00
3.520003724667907008e+00,inf,3.072227074194910923e-01,inf,0.000000000000000000e+00
-6.948061316314344538e-01,inf,1.784872322728449090e-01,inf,0.000000000000000000e+00
-2.689217307852054706e+00,inf,-2.342589863218368929e-01,inf,0.000000000000000000e+00
-1.607640696952294945e-02,inf,6.857668237935637956e-02,inf,0.000000000000000000e+00
3.438734813278230718e+00,inf,-2.591534607749423902e-01,inf,0.000000000000000000e+00
-2.952449119590425219e+00,inf,-6.213664210309771674e-02,inf,0.000000000000000000e+00
-1.481607386630255263e+00,inf,-2.902691176968065223e-01,inf,0.000000000000000000e+00
-4.142468656074759892e+00,inf,-9.327530073389567189e-02,inf,0.000000000000000000e+00
1.711742829598795090e+00,inf,-1.516400831254304804e-01,inf,0.000000000000000000e+00
7.384051797384199034e-01,inf,2.972911466859117224e-01,inf,0.000000000000000000e+00
-4.411930581311022337e+00,inf,3.613494713717089191e-01,inf,0.000000000000000000e+00
-3.285784577496727366e+00,inf,2.886198523895177059e-01,inf,0.000000000000000000e+00
-4.631575109116260691e+00,inf,-3.989575033294862072e-01,inf,0.000000000000000000e+00
3.835905322247976201e+00,inf,-1.337199883753922292e-01,inf,0.000000000000000000e+00
-1.703414871176298195e+00,inf,-9.552581984978170127e-02,inf,0.000000000000000000e+00
3.790563787520627059e+00,inf,-2.256365837078514180e-01,inf,0.000000000000000000e+00
3.230190584367012008e+00,inf,-2.712466820043102356e-01,inf,0.000000000000000000e+00
-3.128742074592525846e+00,inf,6.272690149656545699e-02,inf,0.000000000000000000e+00
-1.278212225512799893e+00,inf,-2.136213454196163319e-01,inf,0.000000000000000000e+00
-3.706269534199337912e-01,inf,-2.911249641664480636e-01,inf,0.000000000000000000e+00
1.140011253760233600e-01,inf,3.957708027864569322e-01,inf,0.000000000000000000e+00
-2.843632219331455602e+00,inf,-1.303991350150733308e-01,inf,0.000000000000000000e+00
-4.445733267391503318e+00,inf,-9.658730777938662193e-02,inf,0.000000000000000000e+00
-6.156854425652191765e-02,inf,1.214037386604741586e-01,inf,0.000000000000000000e+00
9.976774694434080715e-01,inf,-7.944519558628171385e-02,inf,0.000000000000000000e+00
-1.399893595315625738e+00,inf,-2.550898606811630165e-02,inf,0.000000000000000000e+00
3.155750655235523006e+00,inf,1.432518451951416694e-01,inf,0.000000000000000000e+00
-2.882661713664870007e+00,inf,-1.526576285686556123e-01,inf,0.000000000000000000e+00
-2.862683823520583815e+00,inf,-1.549697371824905190e-01,inf,0.000000000000000000e+00
2.159546442540981381e+00,inf,-3.119433513922394430e-01,inf,0.000000000000000000e+00
-4.611895932733366621e+00,inf,1.195794313310650780e-01,inf,0.000000000000000000e+00
4.610708570192588951e+00,inf,1.295570052775529835e-03,inf,0.000000000000000000e+00
-2.836089060959904984e+00,inf,-2.491629565783317068e-01,inf,0.000000000000000000e+00
3.007056613778315679e+00,inf,-7.329820534233832952e-02,inf,0.000000000000000000e+00
1.852326080841146805e-01,inf,2.566471935703812379e-01,inf,0.000000000000000000e+00
-3.612865566065247336e+00,inf,1.786349833456074565e-01,inf,0.000000000000000000e+00
1.525759177295250346e+00,inf,7.700349441836362718e-02,inf,0.000000000000000000e+00
-3.765195082988517239e+00,inf,2.772616047942850770e-01,inf,0.000000000000000000e+00
3.719802405500828968e+00,inf,-2.003954130128352273e-01,inf,0.000000000000000000e+00
4.317839904485513358e+00,inf,3.701133417640206646e-02,inf,0.000000000000000000e+00
-4.388409924170407095e+00,inf,6.485557851128603835e-02,inf,0.000000000000000000e+00
1.798211918974419454e+00,inf,1.999893107599856057e-01,inf,0.000000000000000000e+00
-1.807876863306590032e+00,inf,-3.463575221885087374e-01,inf,0.000000000000000000e+00
-4.292520629996301018e+00,inf,1.770695684179268703e-01,inf,0.000000000000000000e+00
-1.092111803730793529e+00,inf,-3.574446757775434635e-02,inf,0.000000000000000000e+00
3.074336391511744537e+00,inf,-3.987448637013514263e-01,inf,0.000000000000000000e+00
3.033143241802979340e+00,inf,6.324570688444863809e-02,inf,0.000000000000000000e+00
4.271740895556366269e+00,inf,-1.887601727347568703e-01,inf,0.000000000000000000e+00
-1.160951383151038740e-01,inf,3.327038808343873999e-02,inf,0.000000000000000000e+00
1.814644018739972609e-01,inf,-2.206714264070886999e-01,inf,0.000000000000000000e+00
3.905028470832721865e+00,inf,2.574824256687594515e-01,inf,0.000000000000000000e+00
1.857641676252764107e+00,inf,1.906328042318200522e-02,inf,0.000000000000000000e+00
-5.380646462399925056e-01,inf,-3.446610511402246613e-01,inf,0.000000000000000000e+00
4.672269620461369399e+00,inf,-5.573525721584476900e-02,inf,0.000000000000000000e+00
1.599952808178835006e+00,inf,-3.463685519406337621e-01,inf,0.000000000000000000e+00
-4.186078532175343980e+00,inf,-4.010330794519718633e-01,inf,0.000000000000000000e+00
-6.640847934467410951e-01,inf,-1.744193600361774177e-01,inf,0.000000000000000000e+00
3.601484366411726867e+00,inf,4.075780318712607375e-01,inf,0.000000000000000000e+00
-3.516688645884822328e+00,inf,2.590784732414354030e-01,inf,0.000000000000000000e+00
-4.320345188451609530e+00,inf,-1.365925460253233359e-01,inf,0.000000000000000000e+00
3.035794023765133076e+00,inf,2.027480988554558605e-01,inf,0.000000000000000000e+00
-4.335174324693626957e+00,inf,1.333119720570535849e-02,inf,0.000000000000000000e+00
-2.501811548564267795e-01,inf,4.037006111247459783e-01,inf,0.000000000000000000e+00
9.052579084801735121e-01,inf,1.882729172579703514e-01,inf,0.000000000000000000e+00
3.175515233808690496e+00,inf,6.959966787744681360e-02,inf,0.000000000000000000e+00
-1.585119762694593870e+00,inf,-2.137840935253283170e-01,inf,0.000000000000000000e+00
9.908106858305609776e-01,inf,-1.393597649506851943e-01,inf,0.000000000000000000e+00
3.267524845819353985e+00,inf,-2.440302166678782747e-01,inf,0.000000000000000000e+00
-1.592485645018423934e+00,inf,8.573421441666129184e-02,inf,0.000000000000000000e+00
4.519387460722672500e+00,inf,-2.161555334875433221e-01,inf,0.000000000000000000e+00
3.998532255207711827e+00,inf,-4.151067607302938445e-03,inf,0.000000000000000000e+00
-1.800923057615332112e+00,inf,3.685980240870903035e-01,inf,0.000000000000000000e+00
2.070197309173695821e+00,inf,-2.876079691264105120e-01,inf,0.000000000000000000e+00
2.747260991382207251e+00,inf,-3.971143483965184906e-01,inf,0.000000000000000000e+00
3.256202118726891470e+00,inf,-2.574916498669560516e-01,inf,0.000000000000000000e+00
-3.253981356738311792e+00,inf,8.219750269885028882e-02,inf,0.000000000000000000e+00
-3.658937188096702542e-01,inf,3.222556163730713186e-01,inf,0.000000000000000000e+00
-3.329571117438824501e+00,inf,1.802275642508072151e-01,inf,0.000000000000000000e+00
-2.114766935038239204e+00,inf,2.102280207768429943e-01,inf,0.000000000000000000e+00
-3.219434744911992663e+00,inf,-2.977693252653706435e-01,inf,0.000000000000000000e+00
4.078096004247527162e+00,inf,-7.644537904874898482e-02,inf,0.000000000000000000e+00
3.126795032681115138e+00,inf,2.820454560475557093e-01,inf,0.000000000000000000e+00
-4.500499547532855082e+00,inf,2.638470001975511403e-01,inf,0.000000000000000000e+00
2.871055930564676117e+00,inf,-3.174584788460740326e-01,inf,0.000000000000000000e+00
-3.672916396747464063e+00,inf,-2.698741078430128559e-01,inf,0.000000000000000000e+00
-2.030086940505174464e+00,inf,-3.051246739213503423e-01,inf,0.000000000000000000e+00
-1.669092178471218713e+00,inf,-8.356355593463316023e-03,inf,0.000000000000000000e+00
2.225932030061530398e+00,inf,1.158551374634472220e-01,inf,0.000000000000000000e+00
2.167061945988985272e+00,inf,3.527016425516062981e-01,inf,0.000000000000000000e+00
3.427239932421429103e+00,inf,2.136145756903198301e-01,inf,0.000000000000000000e+00
3.584870214739639849e+00,inf,3.842960908276019660e-01,inf,0.000000000000000000e+00
1.734373369255042263e+00,inf,4.007956074909346800e-01,inf,0.000000000000000000e+00
-3.158889378609888610e+00,inf,-3.675819701332340705e-01,inf,0.000000000000000000e+00
-4.009507207068719659e+00,inf,-3.194052510731316685e-01,inf,0.000000000000000000e+00
2.275216290845015088e+00,inf,-4.201423023372374832e-02,inf,0.000000000000000000e+00
1.180177162078315689e+00,inf,-1.335239617508925947e-01,inf,0.000000000000000000e+00
3.951684396980843061e+00,inf,-2.346874669353449794e-01,inf,0.000000000000000000e+00
4.591596457851981228e+00,inf,2.531591193560498443e-01,inf,0.000000000000000000e+00
-1.694018750667050099e-01,inf,-3.664778775181172232e-01,inf,0.000000000000000000e+00
3.557701799027908507e+00,inf,2.229977453732540082e-01,inf,0.000000000000000000e+00
-1.937956120683582029e+00,inf,-3.184607103891650137e-01,inf,0.000000000000000000e+00
3.089914551684040944e-01,inf,-3.503820885166358812e-02,inf,0.000000000000000000e+00
