8.944425731897354126e-02,9.644814729690551758e-01,2.392555028200149536e-01,-7.205199599266052246e-01,1.405321341007947922e-02,5.974946543574333191e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.714080020785331726e-03,2.562370598316192627e-01,5.277959704399108887e-01,2.062528580427169800e-01,2.000000000000000000e+00
9.177856147289276123e-02,9.492157697677612305e-01,2.307468205690383911e-01,-6.785047650337219238e-01,1.669872552156448364e-02,5.291040986776351929e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.627731136977672577e-02,3.091155886650085449e-01,4.004451334476470947e-01,2.741619348526000977e-01,2.000000000000000000e+00
9.420194476842880249e-02,9.347065091133117676e-01,2.391719371080398560e-01,-6.448929905891418457e-01,1.982693374156951904e-02,6.256401538848876953e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.227318286895751953e-02,3.032467067241668701e-01,2.979120612144470215e-01,3.765680789947509766e-01,3.000000000000000000e+00
9.671850502490997314e-02,9.195977449417114258e-01,2.508498430252075195e-01,-6.715101599693298340e-01,2.061652578413486481e-02,1.579218171536922455e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.271455734968185425e-02,5.489531159400939941e-01,3.317170739173889160e-01,1.066153049468994141e-01,1.000000000000000000e+00
9.916333854198455811e-02,9.038778543472290039e-01,2.418613433837890625e-01,-6.986989378929138184e-01,2.320991270244121552e-02,5.186780169606208801e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.982787840068340302e-03,2.941598594188690186e-01,5.483350157737731934e-01,1.485223919153213501e-01,2.000000000000000000e+00
1.015193909406661987e-01,8.887959718704223633e-01,2.332966327667236328e-01,-6.703438162803649902e-01,2.548123151063919067e-02,4.542651027441024780e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.254659611731767654e-02,3.387591242790222168e-01,4.758380651473999023e-01,1.728562861680984497e-01,2.000000000000000000e+00
1.036939620971679688e-01,8.737789988517761230e-01,2.159633189439773560e-01,-6.674479246139526367e-01,2.696674130856990814e-02,2.971018478274345398e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.241300348192453384e-02,3.692451715469360352e-01,4.849385023117065430e-01,1.334033161401748657e-01,2.000000000000000000e+00
1.059594154357910156e-01,8.594504594802856445e-01,2.245016545057296753e-01,-6.368619203567504883e-01,2.897942438721656799e-02,4.025359824299812317e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.710393838584423065e-02,3.827257752418518066e-01,4.086347520351409912e-01,1.915355324745178223e-01,2.000000000000000000e+00
1.081519126892089844e-01,8.459475636482238770e-01,2.174230068922042847e-01,-6.001654863357543945e-01,3.078295290470123291e-02,3.607058897614479065e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.642266079783439636e-02,4.273063540458679199e-01,3.029822409152984619e-01,2.432887554168701172e-01,1.000000000000000000e+00
1.102659255266189575e-01,8.318423032760620117e-01,2.075723707675933838e-01,-6.269820332527160645e-01,3.456000983715057373e-02,7.554139196872711182e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.675471104681491852e-02,1.877849698066711426e-01,4.695219099521636963e-01,3.259384930133819580e-01,2.000000000000000000e+00
1.123366355895996094e-01,8.179320096969604492e-01,2.033665925264358521e-01,-6.183212399482727051e-01,3.822229430079460144e-02,7.324564456939697266e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.782075501978397369e-02,1.842376887798309326e-01,4.697132110595703125e-01,3.282283842563629150e-01,2.000000000000000000e+00
1.144639998674392700e-01,8.048667311668395996e-01,2.085891664028167725e-01,-5.807930231094360352e-01,4.231704398989677429e-02,8.189488947391510010e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.596710249781608582e-02,1.754632145166397095e-01,3.296368718147277832e-01,4.689328372478485107e-01,3.000000000000000000e+00
1.166819557547569275e-01,7.912051677703857422e-01,2.199676036834716797e-01,-6.072294712066650391e-01,4.413145035505294800e-02,3.628801926970481873e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.829060725867748260e-02,3.682462573051452637e-01,4.436448812484741211e-01,1.698181778192520142e-01,2.000000000000000000e+00
1.189641952514648438e-01,7.774900197982788086e-01,2.260125130414962769e-01,-6.096330881118774414e-01,4.631709307432174683e-02,4.371274262666702271e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.592727005481719971e-02,3.362535238265991211e-01,4.836153388023376465e-01,1.642038971185684204e-01,2.000000000000000000e+00
1.212157234549522400e-01,7.643892168998718262e-01,2.229030430316925049e-01,-5.823267102241516113e-01,4.853442683815956116e-02,4.434642195701599121e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.199633978307247162e-02,3.582057654857635498e-01,4.113668799400329590e-01,2.084310799837112427e-01,2.000000000000000000e+00
1.233874335885047913e-01,7.521774172782897949e-01,2.150767147541046143e-01,-5.428181886672973633e-01,5.060671642422676086e-02,4.144581407308578491e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.594246879220008850e-02,3.892663419246673584e-01,2.919377088546752930e-01,2.828534543514251709e-01,1.000000000000000000e+00
1.254878044128417969e-01,7.393721938133239746e-01,2.061365842819213867e-01,-5.692536234855651855e-01,5.446263775229454041e-02,7.711852341890335083e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.228730730712413788e-02,1.775776296854019165e-01,4.434435367584228516e-01,3.566915094852447510e-01,2.000000000000000000e+00
1.274789869785308838e-01,7.269561886787414551e-01,1.955599784851074219e-01,-5.519564747810363770e-01,5.798071622848510742e-02,7.036145031452178955e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.773121185600757599e-02,1.827427893877029419e-01,4.066860675811767578e-01,3.828399479389190674e-01,2.000000000000000000e+00
1.294341981410980225e-01,7.154710292816162109e-01,1.918562650680541992e-01,-5.105961561203002930e-01,6.160696968436241150e-02,7.252506911754608154e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.317646101117134094e-02,1.735980957746505737e-01,2.575992941856384277e-01,5.256261229515075684e-01,3.000000000000000000e+00
1.314496994018554688e-01,7.033993601799011230e-01,1.994235813617706299e-01,-5.366085171699523926e-01,6.370541453361511230e-02,4.196866601705551147e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.333283215761184692e-02,3.029654622077941895e-01,3.960396647453308105e-01,2.676620483398437500e-01,2.000000000000000000e+00
1.334280073642730713e-01,6.916378736495971680e-01,1.957014352083206177e-01,-5.228308439254760742e-01,6.581138819456100464e-02,4.211969301104545593e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.821427747607231140e-02,3.009469211101531982e-01,3.690372109413146973e-01,2.918015420436859131e-01,2.000000000000000000e+00
1.352731734514236450e-01,6.801077723503112793e-01,1.828347444534301758e-01,-5.125173926353454590e-01,6.747166067361831665e-02,3.320580720901489258e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.374053701758384705e-02,3.181938827037811279e-01,3.583741486072540283e-01,2.796914577484130859e-01,2.000000000000000000e+00
1.369346678256988525e-01,6.689885854721069336e-01,1.651237607002258301e-01,-4.942398667335510254e-01,6.849538534879684448e-02,2.047425694763660431e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.673609673976898193e-02,3.511845171451568604e-01,3.157086670398712158e-01,2.763706743717193604e-01,1.000000000000000000e+00
1.385239660739898682e-01,6.572539210319519043e-01,1.560412943363189697e-01,-5.216708779335021973e-01,7.135353982448577881e-02,5.716315656900405884e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.290215879678726196e-02,1.529496908187866211e-01,4.709936678409576416e-01,3.431544303894042969e-01,2.000000000000000000e+00
1.400081664323806763e-01,6.457147002220153809e-01,1.458473950624465942e-01,-5.129789710044860840e-01,7.390207797288894653e-02,5.097059160470962524e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.671284765005111694e-02,1.540344804525375366e-01,4.695620238780975342e-01,3.396906554698944092e-01,2.000000000000000000e+00
1.412845551967620850e-01,6.350511312484741211e-01,1.256956756114959717e-01,-4.740315079689025879e-01,7.582858204841613770e-02,3.853002935647964478e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.489212065935134888e-02,1.732770055532455444e-01,3.343940079212188721e-01,4.274368584156036377e-01,3.000000000000000000e+00
1.426238119602203369e-01,6.238026022911071777e-01,1.335946470499038696e-01,-4.999521374702453613e-01,7.615633308887481689e-02,6.554941646754741669e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.681666195392608643e-02,3.049939870834350586e-01,4.602754116058349609e-01,1.879138946533203125e-01,2.000000000000000000e+00
1.438005417585372925e-01,6.126832365989685059e-01,1.179227009415626526e-01,-4.941819906234741211e-01,7.590565085411071777e-02,-5.013625137507915497e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.003306269645690918e-02,3.301633894443511963e-01,4.587887823581695557e-01,1.610147207975387573e-01,2.000000000000000000e+00
1.450067460536956787e-01,6.022765040397644043e-01,1.204321756958961487e-01,-4.625265002250671387e-01,7.609896361827850342e-02,3.866038518026471138e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.295718044042587280e-02,3.341238498687744141e-01,3.575252592563629150e-01,2.353937327861785889e-01,2.000000000000000000e+00
1.463392227888107300e-01,5.920968055725097656e-01,1.322645097970962524e-01,-4.524844288825988770e-01,7.706835865974426270e-02,1.938804797828197479e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.375055551528930664e-02,2.989343106746673584e-01,3.377271294593811035e-01,2.895880043506622314e-01,2.000000000000000000e+00
1.476619690656661987e-01,5.828313827514648438e-01,1.309782266616821289e-01,-4.118649065494537354e-01,7.835329324007034302e-02,2.569855749607086182e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.118580624461174011e-01,2.719599306583404541e-01,2.047519683837890625e-01,4.114299714565277100e-01,3.000000000000000000e+00
1.490692198276519775e-01,5.729805827140808105e-01,1.415889263153076172e-01,-4.377668201923370361e-01,7.749713212251663208e-02,-1.712306216359138489e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.259257882833480835e-02,5.303189754486083984e-01,2.627865374088287354e-01,1.343019753694534302e-01,1.000000000000000000e+00
1.504027396440505981e-01,5.625198483467102051e-01,1.323358267545700073e-01,-4.649765789508819580e-01,7.850439846515655518e-02,2.014514245092868805e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.113738030195236206e-02,2.947291433811187744e-01,4.514956772327423096e-01,2.026378512382507324e-01,2.000000000000000000e+00
1.515630781650543213e-01,5.521861910820007324e-01,1.156428456306457520e-01,-4.592927098274230957e-01,7.888901978731155396e-02,7.692592684179544449e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.573004111647605896e-02,3.168875575065612793e-01,4.521194994449615479e-01,1.752628982067108154e-01,2.000000000000000000e+00
1.525946557521820068e-01,5.421532988548278809e-01,1.031452640891075134e-01,-4.459076523780822754e-01,7.889918237924575806e-02,2.032631309702992439e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.667066365480422974e-02,3.386714756488800049e-01,4.202525913715362549e-01,1.744052916765213013e-01,2.000000000000000000e+00
1.537048369646072388e-01,5.320581793785095215e-01,1.105109900236129761e-01,-4.486995935440063477e-01,7.940294593572616577e-02,1.007508113980293274e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.776194483041763306e-02,3.097736835479736328e-01,4.562835991382598877e-01,1.761807203292846680e-01,2.000000000000000000e+00
1.549158990383148193e-01,5.226887464523315430e-01,1.197993382811546326e-01,-4.164898693561553955e-01,8.069657534360885620e-02,2.587268874049186707e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.213167637586593628e-02,2.883130609989166260e-01,3.459288477897644043e-01,2.836263179779052734e-01,2.000000000000000000e+00
1.561669409275054932e-01,5.136350989341735840e-01,1.233777552843093872e-01,-4.024762511253356934e-01,8.240241557359695435e-02,3.411674872040748596e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.093295782804489136e-02,2.623521685600280762e-01,3.077134788036346436e-01,3.390013873577117920e-01,3.000000000000000000e+00
1.575140058994293213e-01,5.039899945259094238e-01,1.354287117719650269e-01,-4.286313652992248535e-01,8.168716728687286377e-02,-1.430494803935289383e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.354368686676025391e-02,5.109993219375610352e-01,3.456362783908843994e-01,8.982066065073013306e-02,1.000000000000000000e+00
1.587650328874588013e-01,4.937335252761840820e-01,1.233777999877929688e-01,-4.559374749660491943e-01,8.339696377515792847e-02,3.419591486454010010e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.666055575013160706e-02,2.187727838754653931e-01,5.816593170166015625e-01,1.629073768854141235e-01,2.000000000000000000e+00
1.599167883396148682e-01,4.841564893722534180e-01,1.135802641510963440e-01,-4.257356524467468262e-01,8.497830480337142944e-02,3.162683919072151184e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.772393569350242615e-02,2.370193153619766235e-01,4.847503602504730225e-01,2.205063700675964355e-01,2.000000000000000000e+00
1.611415892839431763e-01,4.746597409248352051e-01,1.203599199652671814e-01,-4.221969544887542725e-01,8.707437664270401001e-02,4.192178696393966675e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.489391833543777466e-02,2.079618871212005615e-01,4.927409887313842773e-01,2.444032579660415649e-01,2.000000000000000000e+00
1.621975898742675781e-01,4.659550786018371582e-01,1.038957461714744568e-01,-3.869758248329162598e-01,8.876684308052062988e-02,3.384935110807418823e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.330611675977706909e-02,2.239602804183959961e-01,3.637036085128784180e-01,3.190299570560455322e-01,2.000000000000000000e+00
1.632519662380218506e-01,4.577423632144927979e-01,1.034318059682846069e-01,-3.651288747787475586e-01,9.075041860342025757e-02,3.967162221670150757e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.148558184504508972e-01,2.011601924896240234e-01,2.869520187377929688e-01,3.970319926738739014e-01,3.000000000000000000e+00
1.643732041120529175e-01,4.489282667636871338e-01,1.118062138557434082e-01,-3.917580544948577881e-01,9.106258302927017212e-02,6.243447773158550262e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.264487236738204956e-02,3.591437041759490967e-01,3.931542634963989258e-01,1.650571376085281372e-01,2.000000000000000000e+00
1.655186712741851807e-01,4.402575194835662842e-01,1.139074191451072693e-01,-3.854048550128936768e-01,9.169522672891616821e-02,1.265288330614566803e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.506163209676742554e-02,3.423760533332824707e-01,3.904354870319366455e-01,1.821267902851104736e-01,2.000000000000000000e+00
1.665647476911544800e-01,4.321765601634979248e-01,1.040954962372779846e-01,-3.591849505901336670e-01,9.220672398805618286e-02,1.022974215447902679e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.208888739347457886e-01,3.484924137592315674e-01,3.069795072078704834e-01,2.236392796039581299e-01,1.000000000000000000e+00
1.675198525190353394e-01,4.234884083271026611e-01,9.268233180046081543e-02,-3.863183856010437012e-01,9.501035511493682861e-02,5.607271194458007812e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.782424449920654297e-02,1.265468001365661621e-01,4.665978550910949707e-01,3.390311598777770996e-01,2.000000000000000000e+00
1.684995591640472412e-01,4.148040711879730225e-01,9.485472738742828369e-02,-3.861724138259887695e-01,9.810438752174377441e-02,6.188052147626876831e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.265939027070999146e-02,1.088902726769447327e-01,4.829878211021423340e-01,3.454624712467193604e-01,2.000000000000000000e+00
1.694950163364410400e-01,4.065799117088317871e-01,9.603618085384368896e-02,-3.657545149326324463e-01,1.015916764736175537e-01,6.974544376134872437e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.558750361204147339e-02,9.407806396484375000e-02,3.928020596504211426e-01,4.375323355197906494e-01,3.000000000000000000e+00
1.705832481384277344e-01,3.977634608745574951e-01,1.076595634222030640e-01,-3.919215798377990723e-01,1.027440801262855530e-01,2.304822951555252075e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.284508109092712402e-02,2.222532033920288086e-01,5.496720671653747559e-01,1.652296036481857300e-01,2.000000000000000000e+00
1.714804619550704956e-01,3.893510401248931885e-01,8.912242203950881958e-02,-3.739272058010101318e-01,1.033354774117469788e-01,1.182800624519586563e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.579126000404357910e-02,2.426672130823135376e-01,4.971973299980163574e-01,1.743441969156265259e-01,2.000000000000000000e+00
1.724297553300857544e-01,3.809461593627929688e-01,9.390060603618621826e-02,-3.736207783222198486e-01,1.043603569269180298e-01,2.049748599529266357e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.887999713420867920e-02,2.178388983011245728e-01,5.193654894828796387e-01,1.839155852794647217e-01,2.000000000000000000e+00
1.731474846601486206e-01,3.726357221603393555e-01,7.159623503684997559e-02,-3.693655729293823242e-01,1.045434549450874329e-01,3.661569673568010330e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.830696344375610352e-02,2.362867295742034912e-01,5.232336521148681641e-01,1.521726548671722412e-01,2.000000000000000000e+00
1.737837791442871094e-01,3.652555048465728760e-01,6.332423537969589233e-02,-3.280322849750518799e-01,1.048444956541061401e-01,6.020762491971254349e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.583871990442276001e-01,2.414376437664031982e-01,3.606569766998291016e-01,2.395181208848953247e-01,2.000000000000000000e+00
1.744892150163650513e-01,3.585280179977416992e-01,6.951325386762619019e-02,-2.990737259387969971e-01,1.058685705065727234e-01,2.048139087855815887e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.016069442033767700e-01,2.017543166875839233e-01,2.505342364311218262e-01,3.461045026779174805e-01,3.000000000000000000e+00
1.752647459506988525e-01,3.512008190155029297e-01,7.828458398580551147e-02,-3.256034851074218750e-01,1.051405146718025208e-01,-1.456109620630741119e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.432811468839645386e-01,3.722964823246002197e-01,3.456488251686096191e-01,1.387736052274703979e-01,1.000000000000000000e+00
1.759698837995529175e-01,3.432558774948120117e-01,6.942281872034072876e-02,-3.531842827796936035e-01,1.062136515974998474e-01,2.146312221884727478e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.952667564153671265e-02,1.841382980346679688e-01,5.354580283164978027e-01,1.908769607543945312e-01,2.000000000000000000e+00
