7.971408538878529404e-01,-6.037933910394718273e-01,2.198320764860865473e-01,9.755377276906390671e-01,1.428357107291764905e+00,-9.684510023278671831e-01,9.199405908584594727e-01,6.278252601623535156e-02,1.727689802646636963e-02,0.000000000000000000e+00
9.611371889783975053e-01,-2.760711936488561835e-01,5.632556846690135455e-01,8.262826596801126078e-01,2.202775459016919957e+00,-2.777796415243069639e+00,9.629898071289062500e-01,2.951604314148426056e-02,7.494216319173574448e-03,0.000000000000000000e+00
9.790915008257771168e-01,2.034203357846192106e-01,9.642593839445570136e-01,2.649600733598618807e-01,2.542207516802436729e+00,-4.087538798146403529e+00,9.687933325767517090e-01,2.340479381382465363e-02,7.801915518939495087e-03,0.000000000000000000e+00
7.770452465599673175e-01,6.294447432448376789e-01,8.539497762401818681e-01,-5.203554358891077092e-01,2.083967062273753612e+00,-3.795841587935122607e+00,9.547387957572937012e-01,2.728340774774551392e-02,1.797776296734809875e-02,0.000000000000000000e+00
5.397713834925432774e-01,8.418116496951950634e-01,3.775471166348656760e-01,-9.259903750691468316e-01,1.068861260081368947e+00,-2.517254450226132256e+00,8.111538290977478027e-01,5.778947100043296814e-02,1.310567408800125122e-01,0.000000000000000000e+00
4.530988926836672093e-01,8.914602590406566218e-01,1.773274195529145336e-02,-9.998427625695687215e-01,-7.425038780679948935e-02,-1.179377397457777032e+00,2.153332233428955078e-01,9.454211592674255371e-02,6.901246309280395508e-01,2.000000000000000000e+00
5.757528652470336183e-01,8.176237754369861666e-01,-3.300445479282388545e-02,-9.994552045808898777e-01,-1.332793183318548236e+00,6.866902323203654124e-01,1.733927428722381592e-02,5.934048816561698914e-02,9.233202338218688965e-01,2.000000000000000000e+00
8.352094651411230419e-01,5.499319497344004049e-01,2.987119754319238485e-01,-9.543433112531138907e-01,-2.371177635510545834e+00,2.701698274721684889e+00,7.433980703353881836e-03,3.964391723275184631e-02,9.529221653938293457e-01,2.000000000000000000e+00
9.995035354196621924e-01,3.150686724503099639e-02,8.650666759159019170e-01,-5.016569008992221024e-01,-3.052810277320428867e+00,4.607566306428394043e+00,6.917828693985939026e-03,3.775875270366668701e-02,9.553233981132507324e-01,2.000000000000000000e+00
8.370362982254817563e-01,-5.471473617344621010e-01,8.988007878592473299e-01,4.383573242727857311e-01,-2.867647059255721942e+00,4.785699988161661089e+00,1.475695986300706863e-02,7.107483595609664917e-02,9.141682386398315430e-01,2.000000000000000000e+00
4.919964256994528995e-01,-8.705972186372770150e-01,2.957732555268144381e-01,9.552581752149885697e-01,-1.840658290155508858e+00,3.299314959959103177e+00,5.896085873246192932e-02,2.198856472969055176e-01,7.211534976959228516e-01,2.000000000000000000e+00
2.626210621164517534e-01,-9.648990505399136497e-01,-2.092887819565677487e-01,9.778538775027362240e-01,-6.352354085180169641e-01,1.846676346695665494e+00,2.052390426397323608e-01,3.924044370651245117e-01,4.023564755916595459e-01,2.000000000000000000e+00
2.586617467206298038e-01,-9.659679605367006427e-01,-4.313126201124791725e-01,9.022025403043976155e-01,5.900547884676066168e-01,5.019973603223157887e-01,6.187146902084350586e-01,2.701116800308227539e-01,1.111736744642257690e-01,0.000000000000000000e+00
4.883940456710972322e-01,-8.726232039964432197e-01,-3.517112084209236267e-01,9.361085545336574887e-01,1.865688619940337967e+00,-1.402326576306512473e+00,9.260063171386718750e-01,6.116598099470138550e-02,1.282775122672319412e-02,0.000000000000000000e+00
8.363562079593197529e-01,-5.481863674042861678e-01,1.338977020955098296e-01,9.909951591070170762e-01,2.888661130818730882e+00,-3.584882281870156895e+00,9.627852439880371094e-01,3.170165047049522400e-02,5.513093434274196625e-03,0.000000000000000000e+00
9.973187622612370573e-01,7.317982264063099818e-02,8.822800344390604455e-01,4.707249099317034613e-01,3.555717494714311755e+00,-5.739868056427736676e+00,9.711586236953735352e-01,2.357221767306327820e-02,5.269151646643877029e-03,0.000000000000000000e+00
7.224145219797495354e-01,6.914602363352284620e-01,7.759843221516651290e-01,-6.307521952199776072e-01,3.124049900171954164e+00,-5.482086042683186555e+00,9.640680551528930664e-01,2.496592514216899872e-02,1.096599083393812180e-02,0.000000000000000000e+00
2.981573893534321673e-01,9.545167212647172050e-01,-2.680529155398267069e-02,-9.996406736146273841e-01,1.884876696418028574e+00,-3.672013675949489908e+00,8.956427574157714844e-01,4.600325971841812134e-02,5.835399404168128967e-02,0.000000000000000000e+00
5.617301387820138742e-02,9.984210497139167639e-01,-5.718090058854006230e-01,-8.203867751179012568e-01,5.795732028419469106e-01,-2.198450043651964059e+00,5.783193707466125488e-01,1.046465784311294556e-01,3.170340955257415771e-01,0.000000000000000000e+00
6.962037881256620542e-02,9.975735576156751216e-01,-7.920583187061641661e-01,-6.104454273465929059e-01,-7.066999576306276509e-01,-8.519841800312839553e-01,1.309776306152343750e-01,1.511597186326980591e-01,7.178626060485839844e-01,2.000000000000000000e+00
3.387967659592402980e-01,9.408595811148227073e-01,-7.843688582903984852e-01,-6.202946833112603642e-01,-2.025090216831028300e+00,1.003502606238057426e+00,1.804018393158912659e-02,9.609420597553253174e-02,8.858656287193298340e-01,2.000000000000000000e+00
7.581794779139972018e-01,6.520459180687037115e-01,-4.779551855475429045e-01,-8.783842215159683997e-01,-3.052654920075875467e+00,3.076088373588845570e+00,6.831889040768146515e-03,4.915281385183334351e-02,9.440153241157531738e-01,2.000000000000000000e+00
9.993406829404258840e-01,3.630701612860954414e-02,3.408766009488637949e-01,-9.401080485377991680e-01,-3.627246969217524430e+00,5.408060207480252402e+00,4.745410289615392685e-03,3.345766663551330566e-02,9.617969393730163574e-01,2.000000000000000000e+00
7.580616016707435456e-01,-6.521829559812084565e-01,9.990062420362546547e-01,4.457048768636209107e-02,-3.654354429345259003e+00,6.813339823225928349e+00,7.033753674477338791e-03,4.434214904904365540e-02,9.486240744590759277e-01,2.000000000000000000e+00
2.451144763462405618e-01,-9.694941430898426082e-01,3.007904635988685182e-01,9.536902521301021673e-01,-2.340577996920542247e+00,5.145916508591721339e+00,1.848522759974002838e-02,1.121605560183525085e-01,8.693542480468750000e-01,2.000000000000000000e+00
-6.728709745847483159e-02,-9.977336550981998897e-01,-5.229258236289121564e-01,8.523781924603796023e-01,-8.169783224708953018e-01,3.496862643987823649e+00,3.401090949773788452e-02,1.902027726173400879e-01,7.757863402366638184e-01,2.000000000000000000e+00
-8.542597222523529155e-02,-9.963445203690204366e-01,-8.959023606203657675e-01,4.442510103926113341e-01,6.110963054408393713e-01,2.111839122532607860e+00,8.126559108495712280e-02,2.436400204896926880e-01,6.750943660736083984e-01,2.000000000000000000e+00
1.660450828652819122e-01,-9.861181625222514846e-01,-9.840615121536233634e-01,1.778284012691001281e-01,1.888650707541388751e+00,7.008304400370732878e-01,3.838174939155578613e-01,2.512623369693756104e-01,3.649200797080993652e-01,0.000000000000000000e+00
6.211452810947197811e-01,-7.836954381478570264e-01,-9.770750049621322875e-01,2.128953608659642782e-01,3.093593366967016145e+00,-1.032407475444750311e+00,8.262845873832702637e-01,1.073809042572975159e-01,6.633444875478744507e-02,0.000000000000000000e+00
9.791161447627486636e-01,-2.033016848551243705e-01,-8.373334425834648709e-01,5.466925149764932934e-01,3.722614139674395695e+00,-2.568679892560996159e+00,9.230780005455017090e-01,5.567536130547523499e-02,2.124667726457118988e-02,0.000000000000000000e+00
8.671844747944980059e-01,4.979870346458736829e-01,-3.425528024625923429e-01,9.394985777131459326e-01,3.402273406340996509e+00,-3.781967421669591545e+00,9.559888243675231934e-01,3.498611971735954285e-02,9.025050327181816101e-03,0.000000000000000000e+00
4.313047433633253047e-01,9.022063058703901905e-01,4.609834196495084524e-01,8.874087484402242154e-01,2.605781800895405009e+00,-4.392286168823055448e+00,9.653854966163635254e-01,2.813176624476909637e-02,6.482768803834915161e-03,0.000000000000000000e+00
1.374736841255299116e-02,9.999055004657837475e-01,9.777188186417551385e-01,2.099188216281967501e-01,1.686797655059799839e+00,-4.291431325280108844e+00,9.636200070381164551e-01,2.750173956155776978e-02,8.878231048583984375e-03,0.000000000000000000e+00
-2.089689359457775619e-01,9.779222790230773787e-01,8.346191894651935339e-01,-5.508273854634165856e-01,5.047573170941765941e-01,-3.582149774824738842e+00,9.274067282676696777e-01,4.237693548202514648e-02,3.021638654172420502e-02,0.000000000000000000e+00
-1.652007185082499663e-01,9.862599670494377468e-01,3.670802155605704109e-01,-9.301892900609021186e-01,-1.005768350888108786e+00,-2.446172284925766327e+00,6.472526788711547852e-01,1.158962622284889221e-01,2.368510365486145020e-01,0.000000000000000000e+00
2.065588686121381523e-01,9.784341744837378174e-01,5.690062121586949434e-02,-9.983798472050846584e-01,-2.737390991714933719e+00,-5.999249417927905448e-01,1.159169673919677734e-01,1.859861612319946289e-01,6.980968117713928223e-01,2.000000000000000000e+00
7.969883534775235034e-01,6.039946725105992398e-01,2.378598306781812832e-01,-9.712994908624975610e-01,-4.282800949440982663e+00,2.516079719322608987e+00,1.878228411078453064e-02,8.237571269273757935e-02,8.988419771194458008e-01,2.000000000000000000e+00
9.588489945555574989e-01,-2.839165469637099926e-01,8.691913769542164436e-01,-4.944758338164092493e-01,-4.903379282716650245e+00,5.353432353492038942e+00,9.360698051750659943e-03,5.058130994439125061e-02,9.400580525398254395e-01,2.000000000000000000e+00
3.448835425837978308e-01,-9.386454826263479490e-01,8.377873294409911020e-01,5.459966947044022634e-01,-4.193333519533968712e+00,5.028297992086117496e+00,2.724051848053932190e-02,1.259780377149581909e-01,8.467814326286315918e-01,2.000000000000000000e+00
-3.509460444217377129e-01,-9.363956823398619234e-01,1.699828613599683458e-01,9.854470187909026846e-01,-2.932463181939207963e+00,3.277374005246621813e+00,8.630629628896713257e-02,3.351735174655914307e-01,5.785201787948608398e-01,2.000000000000000000e+00
-7.456122370732494176e-01,-6.663800656732046246e-01,-3.733740351994302431e-01,9.276808879344743408e-01,-1.952021152574050955e+00,2.404904662699168583e+00,9.350086748600006104e-02,3.613401353359222412e-01,5.451589226722717285e-01,2.000000000000000000e+00
-9.166677818189828963e-01,-3.996500691543359851e-01,-7.403335028754252090e-01,6.722397671368472993e-01,-1.278441375360746424e+00,2.175214896648263174e+00,5.759912356734275818e-02,2.640871405601501465e-01,6.783137917518615723e-01,2.000000000000000000e+00
-9.800094970821173757e-01,-1.989507115565446183e-01,-9.546766738465722879e-01,2.976448360265057658e-01,-8.770981653258496102e-01,2.194949917254320315e+00,2.970233559608459473e-02,1.642265915870666504e-01,8.060710430145263672e-01,2.000000000000000000e+00
-9.991571185254047860e-01,-4.104939098220809768e-02,-9.898380786668313780e-01,-1.421990788337105793e-01,-7.681611979003336588e-01,2.254331352876920658e+00,1.713796146214008331e-02,1.042852103710174561e-01,8.785768747329711914e-01,2.000000000000000000e+00
-9.918622054174817126e-01,1.273160063164458511e-01,-8.260705175674922796e-01,-5.635667662360649421e-01,-9.703295623823160465e-01,2.311810337860871201e+00,1.154683437198400497e-02,7.124140113592147827e-02,9.172117710113525391e-01,2.000000000000000000e+00
-9.338154200013686346e-01,3.577551695890186512e-01,-4.764590679063387957e-01,-8.791966541165990856e-01,-1.459220893823656384e+00,2.482328664386363126e+00,8.631683886051177979e-03,5.256882309913635254e-02,9.387995004653930664e-01,2.000000000000000000e+00
-7.441326261311685952e-01,6.680319114586746876e-01,4.802774404777425399e-02,-9.988460020452009092e-01,-2.258301852570648194e+00,3.075663471106099500e+00,6.760180927813053131e-03,4.163999482989311218e-02,9.515997767448425293e-01,2.000000000000000000e+00
-2.691477251588328401e-01,9.630989056383697511e-01,7.147931134623307647e-01,-6.993359742976386073e-01,-3.490756794394702212e+00,4.589411386102389301e+00,5.829715169966220856e-03,3.613516688346862793e-02,9.580351114273071289e-01,2.000000000000000000e+00
5.430966430843795489e-01,8.396701949399406617e-01,9.439380539259537573e-01,3.301226292614353741e-01,-4.890743463883825193e+00,6.189920455015546885e+00,8.003848604857921600e-03,4.734506085515022278e-02,9.446510672569274902e-01,2.000000000000000000e+00
9.992071002199442997e-01,-3.981420437545007268e-02,1.213128498553396328e-01,9.926143221110482751e-01,-5.294601513622358979e+00,4.436083726045602305e+00,4.559284448623657227e-02,2.239696234464645386e-01,7.304375171661376953e-01,2.000000000000000000e+00
4.970407664516178214e-01,-8.677271901267058496e-01,-4.381117531090896189e-01,8.989205147217856906e-01,-4.607234379248533074e+00,1.285922455218601712e+00,2.294547259807586670e-01,5.499891042709350586e-01,2.205561697483062744e-01,1.000000000000000000e+00
-2.310215187819274207e-01,-9.729486409156916649e-01,-3.941296463188710963e-01,9.190548524938876307e-01,-2.817514085800377543e+00,-1.623048196459011550e+00,6.676313281059265137e-01,2.776209115982055664e-01,5.474778637290000916e-02,0.000000000000000000e+00
-5.492073376904579307e-01,-8.356861254244677406e-01,1.539016660957976956e-01,9.880861689007379711e-01,-6.728072556451345498e-01,-3.840876764074387495e+00,9.414573311805725098e-01,5.093814432621002197e-02,7.604459766298532486e-03,0.000000000000000000e+00
-4.987515392635721856e-01,-8.667450040711036641e-01,8.912320254943816300e-01,4.535476565182338105e-01,1.189750918586231387e+00,-5.573540108461589426e+00,9.648643732070922852e-01,3.048663213849067688e-02,4.649058450013399124e-03,0.000000000000000000e+00
-1.512480659846976161e-01,-9.884958384008951660e-01,7.180229806738006593e-01,-6.960193957242217788e-01,2.371702436255559654e+00,-6.623777390426859313e+00,9.650506377220153809e-01,2.923328429460525513e-02,5.716121755540370941e-03,0.000000000000000000e+00
3.820482362943767307e-01,-9.241423835883495475e-01,-5.151917885027196276e-01,-8.570749214971634666e-01,3.080952099115304765e+00,-6.790783987876958250e+00,9.555580615997314453e-01,3.702122345566749573e-02,7.420720532536506653e-03,0.000000000000000000e+00
8.897533365360752455e-01,-4.564416722023981743e-01,-9.249732919231747896e-01,3.800321160491640371e-01,3.944457404008047785e+00,-7.639415754152102167e+00,9.560069441795349121e-01,3.917728736996650696e-02,4.815829452127218246e-03,0.000000000000000000e+00
9.234498263255485062e-01,3.837191919350846359e-01,5.663985485337269532e-01,8.241314726540222013e-01,4.813630556206495825e+00,-1.056824463936311531e+01,9.656133055686950684e-01,3.037777170538902283e-02,4.008981399238109589e-03,0.000000000000000000e+00
2.578435477773506346e-01,9.661866822046292214e-01,3.803540892143033036e-01,-9.248409413612471708e-01,3.759770201740342710e+00,-9.725934753738684435e+00,9.603721499443054199e-01,3.277254849672317505e-02,6.855292711406946182e-03,0.000000000000000000e+00
-2.339946896200995052e-01,9.722378748174714813e-01,-9.485589023997508251e-01,-3.166007085876150207e-01,1.409513545707245630e+00,-7.070477755482744264e+00,9.371276497840881348e-01,5.096697807312011719e-02,1.190535351634025574e-02,0.000000000000000000e+00
-4.109328983392683265e-01,9.116655927819633520e-01,-5.616125881250907392e-01,8.274003268427183588e-01,7.455987143861539934e-01,-6.084207929671788584e+00,9.444679021835327148e-01,4.755110293626785278e-02,7.981047965586185455e-03,0.000000000000000000e+00
9.961999052777023023e-01,8.709620384779674651e-02,9.985256146989148762e-01,5.428256432920362806e-02,3.279592325264965580e-02,9.478333108068148771e-02,4.777775406837463379e-01,1.523610353469848633e-01,3.698614537715911865e-01,0.000000000000000000e+00
9.952713109393558355e-01,9.713401886597747281e-02,9.991600558648074948e-01,4.097783259562070429e-02,6.547196801767904417e-02,-2.239168960471168424e-01,6.147679090499877930e-01,1.343326419591903687e-01,2.508994042873382568e-01,0.000000000000000000e+00
9.937589880429009703e-01,1.115485261397447525e-01,9.995077272136431157e-01,-3.137360738292006845e-02,7.420895547902127409e-02,-4.849057980910512766e-01,6.867660880088806152e-01,1.170431300997734070e-01,1.961907893419265747e-01,0.000000000000000000e+00
9.922660410167380984e-01,1.241293834874279828e-01,9.894789965692930567e-01,-1.446765888049094118e-01,4.603750216460579525e-02,-6.311037259442187075e-01,6.928591132164001465e-01,1.110103800892829895e-01,1.961304992437362671e-01,0.000000000000000000e+00
9.918659788292426560e-01,1.272866058982971005e-01,9.626489788739722719e-01,-2.707525502611167201e-01,-1.919430421562730305e-02,-6.358101193650012029e-01,6.362166404724121094e-01,1.163502857089042664e-01,2.474330961704254150e-01,0.000000000000000000e+00
9.933512873359970907e-01,1.151226300425653160e-01,9.245734180194149499e-01,-3.810039300215894431e-01,-1.041871838966938607e-01,-5.140259446626969098e-01,5.222740173339843750e-01,1.267675459384918213e-01,3.509583771228790283e-01,0.000000000000000000e+00
9.962544113268239077e-01,8.647050313166693147e-02,8.895406289125818988e-01,-4.568560708952089655e-01,-1.795926315245657268e-01,-3.138363617238736358e-01,3.869453370571136475e-01,1.323561370372772217e-01,4.806984961032867432e-01,2.000000000000000000e+00
9.997783970246258978e-01,2.105129076492498127e-02,9.006776398585083498e-01,-4.344879619263427584e-01,-4.609849328762707366e-01,5.496200435298781439e-01,1.163200736045837402e-01,1.129479855298995972e-01,7.707319259643554688e-01,2.000000000000000000e+00
9.959806588804663852e-01,-8.956856109166964897e-02,9.648633687284127181e-01,-2.627521259401323639e-01,-6.209362693235001007e-01,1.243272638199612201e+00,6.627753376960754395e-02,1.008327975869178772e-01,8.328896760940551758e-01,2.000000000000000000e+00
9.770248605271985021e-01,-2.131253666549536019e-01,9.997078811761017647e-01,2.416924314887173436e-02,-5.954333986283215641e-01,1.587200992265215493e+00,7.841831445693969727e-02,1.202054470777511597e-01,8.013762831687927246e-01,2.000000000000000000e+00
9.513510211608743328e-01,-3.081091276417523006e-01,9.434431704621287773e-01,3.315342879829576983e-01,-3.574469809307260215e-01,1.479610452256008069e+00,1.595010608434677124e-01,1.762713342905044556e-01,6.642276644706726074e-01,2.000000000000000000e+00
9.401501235054087191e-01,-3.407605394888978956e-01,8.300919102818222761e-01,5.576265959265886973e-01,2.548671270620239682e-02,1.013792229627758168e+00,3.790728449821472168e-01,2.245331704616546631e-01,3.963939547538757324e-01,2.000000000000000000e+00
9.547997804555857781e-01,-2.972496917441045938e-01,7.435883553970545901e-01,6.686376879281511476e-01,4.254360152722288513e-01,3.835243158531086438e-01,6.603882908821105957e-01,1.762281954288482666e-01,1.633834540843963623e-01,0.000000000000000000e+00
9.870335537113698043e-01,-1.605140612155346591e-01,7.755165754114016208e-01,6.313272061793090417e-01,9.499558246821440122e-01,-8.519127752596747927e-01,9.055607914924621582e-01,6.211730092763900757e-02,3.232188150286674500e-02,0.000000000000000000e+00
9.980458698383477545e-01,6.248553191432226761e-02,9.178285953048787027e-01,3.969769132338468176e-01,1.240392800792285977e+00,-1.832632707088895696e+00,9.463043808937072754e-01,3.570643439888954163e-02,1.798918470740318298e-02,0.000000000000000000e+00
9.517283566555645447e-01,3.069415826141817516e-01,9.999337676913262474e-01,-1.150913683248272479e-02,1.191052713677472674e+00,-2.248705247961333420e+00,9.437530040740966797e-01,3.349317237734794617e-02,2.275387756526470184e-02,0.000000000000000000e+00
8.714367688621681429e-01,4.905078570981958319e-01,9.042463766826466243e-01,-4.270111125677001906e-01,7.621365259562655758e-01,-1.944652617540145290e+00,8.845866918563842773e-01,4.927938431501388550e-02,6.613403558731079102e-02,0.000000000000000000e+00
8.248988852651626402e-01,5.652803101898137283e-01,7.259878917981296143e-01,-6.877074821190382048e-01,9.790583702467725580e-02,-1.180175869226596674e+00,5.398951172828674316e-01,9.934650361537933350e-02,3.607583642005920410e-01,0.000000000000000000e+00
8.528139000972128070e-01,5.222149478911736198e-01,6.198288697500262678e-01,-7.847370083183313749e-01,-6.019184223133576817e-01,-2.478537061317405144e-01,1.165796890854835510e-01,9.879420697689056396e-02,7.846261262893676758e-01,2.000000000000000000e+00
9.404739513445090626e-01,3.398657776864950630e-01,6.985470851716566454e-01,-7.155640920268303562e-01,-1.386178456619909349e+00,1.276940118308889316e+00,2.195832878351211548e-02,6.144024804234504700e-02,9.166014194488525391e-01,2.000000000000000000e+00
9.998776991567043249e-01,1.563926881587010542e-02,9.173385779594523948e-01,-3.981079418792466962e-01,-1.858397322332480117e+00,2.513808683325275961e+00,1.613599061965942383e-02,5.699127912521362305e-02,9.268727302551269531e-01,2.000000000000000000e+00
9.353143297402846112e-01,-3.538178974875099692e-01,9.888776603946433097e-01,1.487312098129258409e-01,-1.816739969846277392e+00,2.892178955651073302e+00,2.843135967850685120e-02,8.822771906852722168e-02,8.833408951759338379e-01,2.000000000000000000e+00
7.822445212981995466e-01,-6.229715153190799048e-01,7.802351368565297873e-01,6.254863157691560316e-01,-1.221936428424240439e+00,2.252252654650523933e+00,1.082571372389793396e-01,2.088964879512786865e-01,6.828463673591613770e-01,2.000000000000000000e+00
6.733711382629077313e-01,-7.393046125613690345e-01,5.202842497645264741e-01,8.539931495316362975e-01,-3.498173437251614892e-01,1.198142951495428044e+00,4.337991178035736084e-01,3.048565089702606201e-01,2.613443136215209961e-01,0.000000000000000000e+00
7.049579322881628363e-01,-7.092491196356877081e-01,4.597805286450823425e-01,8.880325813160508952e-01,7.751724438172833409e-01,-5.063388846427663292e-01,8.939973711967468262e-01,8.157829940319061279e-02,2.442439645528793335e-02,0.000000000000000000e+00
8.625771733812105380e-01,-5.059255083129146069e-01,6.831808217972079600e-01,7.302492483587309513e-01,1.770545725583430485e+00,-2.230428147573089603e+00,9.602823853492736816e-01,3.127282112836837769e-02,8.444773033261299133e-03,0.000000000000000000e+00
9.947957361416949196e-01,-1.018893682103447357e-01,9.757217026977540453e-01,2.190140609289632501e-01,2.424473952989683045e+00,-3.606540088194218008e+00,9.684147238731384277e-01,2.330840378999710083e-02,8.276862092316150665e-03,0.000000000000000000e+00
9.261084585354328880e-01,3.772573697479272292e-01,8.664560439143328407e-01,-4.992533665027444889e-01,2.328045110325656086e+00,-3.560067565550322222e+00,9.556380510330200195e-01,2.596441470086574554e-02,1.839755102992057800e-02,0.000000000000000000e+00
7.074186209392598901e-01,7.067948038493178098e-01,4.319125523922081045e-01,-9.019154877736872411e-01,1.588211208844886091e+00,-2.373015096787141065e+00,8.236113786697387695e-01,5.102730169892311096e-02,1.253613233566284180e-01,0.000000000000000000e+00
