2.577161788940429688e-02,1.417951107025146484e+00,2.434520423412322998e-01,-1.219716370105743408e-01,-6.630929559469223022e-02,-2.029525786638259888e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.801399305462837219e-02,1.414628028869628906e+00,2.321772873401641846e-01,-1.480650901794433594e-01,-7.417802512645721436e-02,-1.573886573314666748e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.025665320456027985e-02,1.410705566406250000e+00,2.321985214948654175e-01,-1.747392117977142334e-01,-8.204697817564010620e-02,-1.573931574821472168e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.249950334429740906e-02,1.406183958053588867e+00,2.322203218936920166e-01,-2.014134526252746582e-01,-8.991423249244689941e-02,-1.573595106601715088e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.474273532629013062e-02,1.401062965393066406e+00,2.322426587343215942e-01,-2.280879467725753784e-01,-9.778023511171340942e-02,-1.573346406221389771e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
3.707065433263778687e-02,1.395340323448181152e+00,2.428365647792816162e-01,-2.550269365310668945e-01,-1.077631786465644836e-01,-1.996773630380630493e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.930997848510742188e-02,1.389022111892700195e+00,2.317364662885665894e-01,-2.813911139965057373e-01,-1.155141294002532959e-01,-1.550332158803939819e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.154968261718750000e-02,1.382104396820068359e+00,2.317565977573394775e-01,-3.080658912658691406e-01,-1.232652664184570312e-01,-1.550367772579193115e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.378967359662055969e-02,1.374587535858154297e+00,2.317772358655929565e-01,-3.347411453723907471e-01,-1.310147792100906372e-01,-1.550042480230331421e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.595556110143661499e-02,1.366496920585632324e+00,2.224285602569580078e-01,-3.601075112819671631e-01,-1.368371993303298950e-01,-1.164587959647178650e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.805631563067436218e-02,1.357825994491577148e+00,2.142153978347778320e-01,-3.857604861259460449e-01,-1.409739106893539429e-01,-8.274167776107788086e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.008954927325248718e-02,1.348559141159057617e+00,2.057739049196243286e-01,-4.120860993862152100e-01,-1.434156298637390137e-01,-4.883841052651405334e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
5.218563228845596313e-02,1.338676810264587402e+00,2.136476933956146240e-01,-4.396214485168457031e-01,-1.474639326333999634e-01,-8.097361028194427490e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.419902876019477844e-02,1.328211426734924316e+00,2.032726258039474487e-01,-4.653176665306091309e-01,-1.493986696004867554e-01,-3.869799524545669556e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.613231658935546875e-02,1.317154169082641602e+00,1.932376772165298462e-01,-4.914275705814361572e-01,-1.493036895990371704e-01,1.899737631902098656e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.797748640179634094e-02,1.305508613586425781e+00,1.821940988302230835e-01,-5.173431634902954102e-01,-1.469795405864715576e-01,4.648271203041076660e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.972976610064506531e-02,1.293272733688354492e+00,1.705578863620758057e-01,-5.433670878410339355e-01,-1.423147767782211304e-01,9.329523146152496338e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
6.154241412878036499e-02,1.280422925949096680e+00,1.781275272369384766e-01,-5.708050131797790527e-01,-1.391919702291488647e-01,6.245620921254158020e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
6.344737857580184937e-02,1.266962051391601562e+00,1.897042840719223022e-01,-5.981900095939636230e-01,-1.384027153253555298e-01,1.578498445451259613e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.526613235473632812e-02,1.252926826477050781e+00,1.788475364446640015e-01,-6.235151886940002441e-01,-1.353900134563446045e-01,6.025429442524909973e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.698656082153320312e-02,1.238303780555725098e+00,1.665177792310714722e-01,-6.494233608245849609e-01,-1.298920661211013794e-01,1.099588274955749512e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
6.879167258739471436e-02,1.223064422607421875e+00,1.771602630615234375e-01,-6.770161390304565430e-01,-1.265528202056884766e-01,6.678519397974014282e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
7.069406658411026001e-02,1.207213521003723145e+00,1.893481016159057617e-01,-7.044066190719604492e-01,-1.256692856550216675e-01,1.767088845372200012e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.250823825597763062e-02,1.190787672996520996e+00,1.782405972480773926e-01,-7.297788262367248535e-01,-1.225174441933631897e-01,6.303697079420089722e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
7.438345253467559814e-02,1.173755407333374023e+00,1.859102249145507812e-01,-7.568576931953430176e-01,-1.209090203046798706e-01,3.216836601495742798e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.619609683752059937e-02,1.156125187873840332e+00,1.780605912208557129e-01,-7.833105325698852539e-01,-1.177304238080978394e-01,6.357190012931823730e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
7.816819846630096436e-02,1.139067173004150391e+00,1.937019377946853638e-01,-7.578566074371337891e-01,-1.142432540655136108e-01,6.974316388368606567e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.006153255701065063e-02,1.121429443359375000e+00,1.837881207466125488e-01,-7.834891676902770996e-01,-1.087390407919883728e-01,1.100845485925674438e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
8.201475441455841064e-02,1.103173494338989258e+00,1.913316696882247925e-01,-8.110882043838500977e-01,-1.047749295830726624e-01,7.928238064050674438e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.389749377965927124e-02,1.084320425987243652e+00,1.824926137924194336e-01,-8.375223278999328613e-01,-9.904125332832336426e-02,1.146736368536949158e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
8.575687557458877563e-02,1.065979957580566406e+00,1.806041002273559570e-01,-8.147879242897033691e-01,-9.375408291816711426e-02,1.057432740926742554e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.754424750804901123e-02,1.047038435935974121e+00,1.715876460075378418e-01,-8.414153456687927246e-01,-8.666789531707763672e-02,1.417242288589477539e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
8.928547054529190063e-02,1.028336882591247559e+00,1.674043536186218262e-01,-8.308085799217224121e-01,-8.001863956451416016e-02,1.329850852489471436e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
9.096088260412216187e-02,1.010572552680969238e+00,1.615145504474639893e-01,-7.892187833786010742e-01,-7.405108958482742310e-02,1.193509325385093689e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
9.283399581909179688e-02,9.933417439460754395e-01,1.806243956089019775e-01,-7.654955983161926270e-01,-6.742963194847106934e-02,1.324291527271270752e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
9.477424621582031250e-02,9.754999876022338867e-01,1.890403479337692261e-01,-7.927516102790832520e-01,-6.250479817390441895e-02,9.849651157855987549e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.663267433643341064e-02,9.570769667625427246e-01,1.787628978490829468e-01,-8.185211420059204102e-01,-5.550453811883926392e-02,1.400053799152374268e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
9.851064532995223999e-02,9.389619827270507812e-01,1.807817369699478149e-01,-8.048714995384216309e-01,-4.856900870800018311e-02,1.387104690074920654e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.003969162702560425e-01,9.217357635498046875e-01,1.817958950996398926e-01,-7.654050588607788086e-01,-4.181764647364616394e-02,1.350272297859191895e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.023366898298263550e-01,9.054345488548278809e-01,1.870924383401870728e-01,-7.243224382400512695e-01,-3.501522168517112732e-02,1.360488235950469971e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.042122840881347656e-01,8.896980285644531250e-01,1.810891926288604736e-01,-6.992589235305786133e-01,-2.863548509776592255e-02,1.275947540998458862e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.060676574707031250e-01,8.740965723991394043e-01,1.792465746402740479e-01,-6.932886242866516113e-01,-2.241295203566551208e-02,1.244504079222679138e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.080005615949630737e-01,8.579047918319702148e-01,1.889547258615493774e-01,-7.195794582366943359e-01,-1.813094690442085266e-02,8.563992381095886230e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.098546981811523438e-01,8.411075472831726074e-01,1.790702939033508301e-01,-7.464790940284729004e-01,-1.187140028923749924e-02,1.251912117004394531e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.115458458662033081e-01,8.245754241943359375e-01,1.635704338550567627e-01,-7.347267270088195801e-01,-6.397066637873649597e-03,1.094868630170822144e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.132251769304275513e-01,8.090090155601501465e-01,1.624639332294464111e-01,-6.918262839317321777e-01,-1.008421066217124462e-03,1.077731102705001831e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.149892807006835938e-01,7.938833832740783691e-01,1.705553978681564331e-01,-6.722566485404968262e-01,4.769876599311828613e-03,1.155659705400466919e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.168123260140419006e-01,7.794865965843200684e-01,1.761555522680282593e-01,-6.398929953575134277e-01,1.084090396761894226e-02,1.214204281568527222e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.185290366411209106e-01,7.650703191757202148e-01,1.660061180591583252e-01,-6.407759785652160645e-01,1.643986627459526062e-02,1.119792610406875610e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.203605681657791138e-01,7.515009045600891113e-01,1.768685728311538696e-01,-6.031701564788818359e-01,2.264328487217426300e-02,1.240684017539024353e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.221856102347373962e-01,7.383694052696228027e-01,1.761845648288726807e-01,-5.837296247482299805e-01,2.888981252908706665e-02,1.249302402138710022e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.240912452340126038e-01,7.246344685554504395e-01,1.862669289112091064e-01,-6.105301976203918457e-01,3.311945870518684387e-02,8.459319174289703369e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.260023117065429688e-01,7.116196751594543457e-01,1.866663396358489990e-01,-5.785367488861083984e-01,3.751032426953315735e-02,8.781723678112030029e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.279654502868652344e-01,6.993570327758789062e-01,1.914723515510559082e-01,-5.451383590698242188e-01,4.229869320988655090e-02,9.576731920242309570e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.299990713596343994e-01,6.864884495735168457e-01,2.003030478954315186e-01,-5.720252394676208496e-01,4.532369598746299744e-02,6.050015613436698914e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.318845748901367188e-01,6.744266748428344727e-01,1.859822571277618408e-01,-5.361557006835937500e-01,4.786105081439018250e-02,5.074740201234817505e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.335970908403396606e-01,6.624003648757934570e-01,1.693932861089706421e-01,-5.345686674118041992e-01,4.969277232885360718e-02,3.663476184010505676e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.354206055402755737e-01,6.507371068000793457e-01,1.798370182514190674e-01,-5.184471607208251953e-01,5.218584463000297546e-02,4.986109212040901184e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.373236626386642456e-01,6.384793519973754883e-01,1.898012757301330566e-01,-5.448073744773864746e-01,5.268009006977081299e-02,9.884798899292945862e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.391473710536956787e-01,6.256086230278015137e-01,1.798549592494964600e-01,-5.721247792243957520e-01,5.517644807696342468e-02,4.992718249559402466e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.409711837768554688e-01,6.121379137039184570e-01,1.798549890518188477e-01,-5.987920165061950684e-01,5.767282098531723022e-02,4.992719739675521851e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.425817459821701050e-01,5.992248058319091797e-01,1.593198478221893311e-01,-5.739843249320983887e-01,5.939050391316413879e-02,3.435388207435607910e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.441396772861480713e-01,5.865865945816040039e-01,1.541369855403900146e-01,-5.617656707763671875e-01,6.102538108825683594e-02,3.269748017191886902e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.456481963396072388e-01,5.744125247001647949e-01,1.492298841476440430e-01,-5.411379933357238770e-01,6.263291090726852417e-02,3.215054422616958618e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.472106873989105225e-01,5.628861784934997559e-01,1.541300117969512939e-01,-5.123705267906188965e-01,6.473076343536376953e-02,4.195715487003326416e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.486943215131759644e-01,5.507612228393554688e-01,1.442478597164154053e-01,-5.390707254409790039e-01,6.880430132150650024e-02,8.147070556879043579e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.500969827175140381e-01,5.395241975784301758e-01,1.362037956714630127e-01,-4.996129870414733887e-01,7.281972467899322510e-02,8.030847460031509399e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.515592634677886963e-01,5.276946425437927246e-01,1.436869502067565918e-01,-5.258847475051879883e-01,7.532963901758193970e-02,5.019807815551757812e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.531046926975250244e-01,5.152714848518371582e-01,1.541319191455841064e-01,-5.521654486656188965e-01,7.574275135993957520e-02,8.262096904218196869e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.545908898115158081e-01,5.022378563880920410e-01,1.466802954673767090e-01,-5.793693661689758301e-01,7.765924930572509766e-02,3.833033144474029541e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.559922248125076294e-01,4.885929822921752930e-01,1.360196471214294434e-01,-6.066529750823974609e-01,8.172237128019332886e-02,8.126272261142730713e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.574796736240386963e-01,4.753724932670593262e-01,1.439832448959350586e-01,-5.878477692604064941e-01,8.644131571054458618e-02,9.437875449657440186e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.590270996093750000e-01,4.615511894226074219e-01,1.514869034290313721e-01,-6.144698262214660645e-01,8.966170996427536011e-02,6.440816819667816162e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.606485396623611450e-01,4.485627114772796631e-01,1.581502407789230347e-01,-5.775089263916015625e-01,9.361947327852249146e-02,7.915501296520233154e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.621266305446624756e-01,4.362236261367797852e-01,1.441290974617004395e-01,-5.486396551132202148e-01,9.727804362773895264e-02,7.317130267620086670e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.634260118007659912e-01,4.248189330101013184e-01,1.266078650951385498e-01,-5.070942044258117676e-01,1.005729809403419495e-01,6.589895486831665039e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.645081490278244019e-01,4.137592911720275879e-01,1.056087464094161987e-01,-4.917189478874206543e-01,1.031614691019058228e-01,5.176998302340507507e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.657009124755859375e-01,4.026523828506469727e-01,1.159742847084999084e-01,-4.938728511333465576e-01,1.064343154430389404e-01,6.545705348253250122e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.669137030839920044e-01,3.917095959186553955e-01,1.176330894231796265e-01,-4.866099059581756592e-01,1.100498661398887634e-01,7.231090962886810303e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.679883003234863281e-01,3.814146518707275391e-01,1.040370017290115356e-01,-4.578079879283905029e-01,1.134533956646919250e-01,6.807066500186920166e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.689687669277191162e-01,3.717240095138549805e-01,9.462974220514297485e-02,-4.309606254100799561e-01,1.168446838855743408e-01,6.782606244087219238e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.699419915676116943e-01,3.624987006187438965e-01,9.355308115482330322e-02,-4.103112816810607910e-01,1.205860003829002380e-01,7.482596486806869507e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.710060089826583862e-01,3.526836633682250977e-01,1.049484014511108398e-01,-4.363395869731903076e-01,1.220328062772750854e-01,2.893626131117343903e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.719684600830078125e-01,3.430822193622589111e-01,9.494774043560028076e-02,-4.268391430377960205e-01,1.233186200261116028e-01,2.571623958647251129e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.726903915405273438e-01,3.339343965053558350e-01,7.161495089530944824e-02,-4.066171348094940186e-01,1.239008158445358276e-01,1.164364069700241089e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.734481751918792725e-01,3.251385986804962158e-01,7.466530054807662964e-02,-3.910160362720489502e-01,1.250105053186416626e-01,2.219339273869991302e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.742136031389236450e-01,3.171643018722534180e-01,7.484218478202819824e-02,-3.545577824115753174e-01,1.267021000385284424e-01,3.383223339915275574e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.748035401105880737e-01,3.095345199108123779e-01,5.772609636187553406e-02,-3.392078578472137451e-01,1.279564648866653442e-01,2.508717216551303864e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.754193305969238281e-01,3.020029366016387939e-01,5.992466211318969727e-02,-3.348806202411651611e-01,1.296048164367675781e-01,3.296709805727005005e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.758911162614822388e-01,2.947599887847900391e-01,4.582075402140617371e-02,-3.220262229442596436e-01,1.309464871883392334e-01,2.683369442820549011e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.764295548200607300e-01,2.869407236576080322e-01,5.424853041768074036e-02,-3.474877774715423584e-01,1.305552423000335693e-01,-7.824754342436790466e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.767593324184417725e-01,2.795765399932861328e-01,3.390031307935714722e-02,-3.272190392017364502e-01,1.296299546957015991e-01,-1.850531063973903656e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.770084351301193237e-01,2.716011404991149902e-01,2.379151061177253723e-02,-3.545591235160827637e-01,1.307449787855148315e-01,2.230070158839225769e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.770666092634201050e-01,2.639680802822113037e-01,5.201801192015409470e-03,-3.393001854419708252e-01,1.313636600971221924e-01,1.237371005117893219e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.771982163190841675e-01,2.557541429996490479e-01,1.442134194076061249e-02,-3.649523556232452393e-01,1.301016360521316528e-01,-2.524057030677795410e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.773798018693923950e-01,2.476623803377151489e-01,1.891027763485908508e-02,-3.595710098743438721e-01,1.293585449457168579e-01,-1.486169360578060150e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.774734556674957275e-01,2.397735416889190674e-01,1.019775215536355972e-02,-3.505413830280303955e-01,1.285316050052642822e-01,-1.653886213898658752e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.774992048740386963e-01,2.320595085620880127e-01,3.416124032810330391e-03,-3.427737951278686523e-01,1.276998072862625122e-01,-1.663619652390480042e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.772765219211578369e-01,2.245401740074157715e-01,-2.061178907752037048e-02,-3.340538740158081055e-01,1.260395944118499756e-01,-3.320391848683357239e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.769456863403320312e-01,2.169843465089797974e-01,-3.112666308879852295e-02,-3.356488645076751709e-01,1.241027414798736572e-01,-3.873705491423606873e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.767065972089767456e-01,2.088354378938674927e-01,-1.964507810771465302e-02,-3.618268072605133057e-01,1.198614537715911865e-01,-8.482567220926284790e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.763267517089843750e-01,2.007030546665191650e-01,-3.329840302467346191e-02,-3.610710501670837402e-01,1.152012050151824951e-01,-9.320538491010665894e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.757717132568359375e-01,1.928329616785049438e-01,-5.030616000294685364e-02,-3.493866324424743652e-01,1.100421547889709473e-01,-1.031810790300369263e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.751651763916015625e-01,1.854209005832672119e-01,-5.557851865887641907e-02,-3.290622830390930176e-01,1.050047948956489563e-01,-1.007471308112144470e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.743810623884201050e-01,1.788842529058456421e-01,-7.299833744764328003e-02,-2.901454269886016846e-01,9.962752461433410645e-02,-1.075452342629432678e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.734621077775955200e-01,1.729402691125869751e-01,-8.621193468570709229e-02,-2.638094127178192139e-01,9.399629384279251099e-02,-1.126246452331542969e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.723121702671051025e-01,1.674915105104446411e-01,-1.085623279213905334e-01,-2.417767643928527832e-01,8.761816471815109253e-02,-1.275626718997955322e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.710639894008636475e-01,1.614372283220291138e-01,-1.208719834685325623e-01,-2.688533067703247070e-01,8.370926231145858765e-02,-7.817786186933517456e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.697562187910079956e-01,1.547805666923522949e-01,-1.283483505249023438e-01,-2.957186996936798096e-01,8.129862695932388306e-02,-4.821277409791946411e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.683644354343414307e-01,1.483693718910217285e-01,-1.365640014410018921e-01,-2.848014235496520996e-01,7.871305197477340698e-02,-5.171174556016921997e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.669952422380447388e-01,1.425622850656509399e-01,-1.347029209136962891e-01,-2.579776644706726074e-01,7.652410864830017090e-02,-4.377908259630203247e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.656852662563323975e-01,1.374168694019317627e-01,-1.293641924858093262e-01,-2.286009937524795532e-01,7.490579783916473389e-02,-3.236621618270874023e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.643752157688140869e-01,1.316715776920318604e-01,-1.293641626834869385e-01,-2.552678287029266357e-01,7.328749448060989380e-02,-3.236621990799903870e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.630014479160308838e-01,1.253126710653305054e-01,-1.373845785856246948e-01,-2.826196551322937012e-01,7.329009473323822021e-02,5.179677464184351265e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.616275757551193237e-01,1.183537319302558899e-01,-1.373845934867858887e-01,-3.092863857746124268e-01,7.329268753528594971e-02,5.171137672732584178e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.602958738803863525e-01,1.116752475500106812e-01,-1.335676908493041992e-01,-2.968417108058929443e-01,7.368881255388259888e-02,7.922409102320671082e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
